"Step","llm_v4_direct_select_pos_1 - total_spl","llm_v4_direct_select_pos_1 - total_spl__MIN","llm_v4_direct_select_pos_1 - total_spl__MAX","llm_v3_pos_neg_dst - total_spl","llm_v3_pos_neg_dst - total_spl__MIN","llm_v3_pos_neg_dst - total_spl__MAX","fbe_baseline - total_spl","fbe_baseline - total_spl__MIN","fbe_baseline - total_spl__MAX","llm_v2_pos_cot - total_spl","llm_v2_pos_cot - total_spl__MIN","llm_v2_pos_cot - total_spl__MAX","l3mvn_baseline_local_step_15 - total_spl","l3mvn_baseline_local_step_15 - total_spl__MIN","l3mvn_baseline_local_step_15 - total_spl__MAX","llm_v1_no_cot_local_step_15 - total_spl","llm_v1_no_cot_local_step_15 - total_spl__MIN","llm_v1_no_cot_local_step_15 - total_spl__MAX","sem_exp_baseline - total_spl","sem_exp_baseline - total_spl__MIN","sem_exp_baseline - total_spl__MAX"
"5460","0.26019407058666116","0.26019407058666116","0.26019407058666116","0.24038611616998215","0.24038611616998215","0.24038611616998215","0.22113656834411746","0.22113656834411746","0.22113656834411746","0.2363399746577118","0.2363399746577118","0.2363399746577118","0.22988569980357276","0.22988569980357276","0.22988569980357276","0.25157624369794707","0.25157624369794707","0.25157624369794707","0.21919844913256978","0.21919844913256978","0.21919844913256978"
"5470","0.26019407058666116","0.26019407058666116","0.26019407058666116","0.24038611616998215","0.24038611616998215","0.24038611616998215","0.22113656834411746","0.22113656834411746","0.22113656834411746","0.2363399746577118","0.2363399746577118","0.2363399746577118","0.22988569980357276","0.22988569980357276","0.22988569980357276","0.2544772409314222","0.2544772409314222","0.2544772409314222","0.2202665844300927","0.2202665844300927","0.2202665844300927"
"5480","0.2624454275096084","0.2624454275096084","0.2624454275096084","0.24038611616998215","0.24038611616998215","0.24038611616998215","0.22396458307577116","0.22396458307577116","0.22396458307577116","0.2363399746577118","0.2363399746577118","0.2363399746577118","0.22988569980357276","0.22988569980357276","0.22988569980357276","0.2533099141381588","0.2533099141381588","0.2533099141381588","0.2202665844300927","0.2202665844300927","0.2202665844300927"
"5490","0.2624454275096084","0.2624454275096084","0.2624454275096084","0.24038611616998215","0.24038611616998215","0.24038611616998215","0.22396458307577116","0.22396458307577116","0.22396458307577116","0.2363399746577118","0.2363399746577118","0.2363399746577118","0.22988569980357276","0.22988569980357276","0.22988569980357276","0.2533099141381588","0.2533099141381588","0.2533099141381588","0.21912530679055853","0.21912530679055853","0.21912530679055853"
"5500","0.2624454275096084","0.2624454275096084","0.2624454275096084","0.24038611616998215","0.24038611616998215","0.24038611616998215","0.22396458307577116","0.22396458307577116","0.22396458307577116","0.2363399746577118","0.2363399746577118","0.2363399746577118","0.22988569980357276","0.22988569980357276","0.22988569980357276","0.2533099141381588","0.2533099141381588","0.2533099141381588","0.21912530679055853","0.21912530679055853","0.21912530679055853"
"5510","0.2624454275096084","0.2624454275096084","0.2624454275096084","0.24174872469729927","0.24174872469729927","0.24174872469729927","0.222922887340535","0.222922887340535","0.222922887340535","0.2363399746577118","0.2363399746577118","0.2363399746577118","0.22988569980357276","0.22988569980357276","0.22988569980357276","0.2521532478635553","0.2521532478635553","0.2521532478635553","0.21912530679055853","0.21912530679055853","0.21912530679055853"
"5520","0.2624454275096084","0.2624454275096084","0.2624454275096084","0.24174872469729927","0.24174872469729927","0.24174872469729927","0.222922887340535","0.222922887340535","0.222922887340535","0.2363399746577118","0.2363399746577118","0.2363399746577118","0.22988569980357276","0.22988569980357276","0.22988569980357276","0.2521532478635553","0.2521532478635553","0.2521532478635553","0.21891886350906734","0.21891886350906734","0.21891886350906734"
"5530","0.2613190522842453","0.2613190522842453","0.2613190522842453","0.24174872469729927","0.24174872469729927","0.24174872469729927","0.222922887340535","0.222922887340535","0.222922887340535","0.2363399746577118","0.2363399746577118","0.2363399746577118","0.22988569980357276","0.22988569980357276","0.22988569980357276","0.2521532478635553","0.2521532478635553","0.2521532478635553","0.22294225730585812","0.22294225730585812","0.22294225730585812"
"5540","0.2602023041975605","0.2602023041975605","0.2602023041975605","0.24096476337026743","0.24096476337026743","0.24096476337026743","0.222922887340535","0.222922887340535","0.222922887340535","0.2363399746577118","0.2363399746577118","0.2363399746577118","0.22900491168171996","0.22900491168171996","0.22900491168171996","0.2521532478635553","0.2521532478635553","0.2521532478635553","0.22294225730585812","0.22294225730585812","0.22294225730585812"
"5550","0.2602023041975605","0.2602023041975605","0.2602023041975605","0.24096476337026743","0.24096476337026743","0.24096476337026743","0.22403980056796324","0.22403980056796324","0.22403980056796324","0.2363399746577118","0.2363399746577118","0.2363399746577118","0.22900491168171996","0.22900491168171996","0.22900491168171996","0.2518858729252927","0.2518858729252927","0.2518858729252927","0.22294225730585812","0.22294225730585812","0.22294225730585812"
"5560","0.2590950603499113","0.2590950603499113","0.2590950603499113","0.23873360815387604","0.23873360815387604","0.23873360815387604","0.22403980056796324","0.22403980056796324","0.22403980056796324","0.23523558225276922","0.23523558225276922","0.23523558225276922","0.22900491168171996","0.22900491168171996","0.22900491168171996","0.25074611784418277","0.25074611784418277","0.25074611784418277","0.22294225730585812","0.22294225730585812","0.22294225730585812"
"5570","0.2587965370665413","0.2587965370665413","0.2587965370665413","0.23873360815387604","0.23873360815387604","0.23873360815387604","0.22403980056796324","0.22403980056796324","0.22403980056796324","0.23523558225276922","0.23523558225276922","0.23523558225276922","0.22968241653770902","0.22968241653770902","0.22968241653770902","0.25074611784418277","0.25074611784418277","0.25074611784418277","0.22294225730585812","0.22294225730585812","0.22294225730585812"
"5580","0.2587965370665413","0.2587965370665413","0.2587965370665413","0.23873360815387604","0.23873360815387604","0.23873360815387604","0.22403980056796324","0.22403980056796324","0.22403980056796324","0.2363673425730012","0.2363673425730012","0.2363673425730012","0.22968241653770902","0.22968241653770902","0.22968241653770902","0.25074611784418277","0.25074611784418277","0.25074611784418277","0.22294225730585812","0.22294225730585812","0.22294225730585812"
"5590","0.2587965370665413","0.2587965370665413","0.2587965370665413","0.23873360815387604","0.23873360815387604","0.23873360815387604","0.22403980056796324","0.22403980056796324","0.22403980056796324","0.2363673425730012","0.2363673425730012","0.2363673425730012","0.23080734460772093","0.23080734460772093","0.23080734460772093","0.25074611784418277","0.25074611784418277","0.25074611784418277","0.22294225730585812","0.22294225730585812","0.22294225730585812"
"5600","0.2587965370665413","0.2587965370665413","0.2587965370665413","0.23654339156530838","0.23654339156530838","0.23654339156530838","0.22490108106502074","0.22490108106502074","0.22490108106502074","0.23527304932034845","0.23527304932034845","0.23527304932034845","0.23080734460772093","0.23080734460772093","0.23080734460772093","0.25074611784418277","0.25074611784418277","0.25074611784418277","0.23010542934316605","0.23010542934316605","0.23010542934316605"
"5610","0.2587965370665413","0.2587965370665413","0.2587965370665413","0.23654339156530838","0.23654339156530838","0.23654339156530838","0.22490108106502074","0.22490108106502074","0.22490108106502074","0.23527304932034845","0.23527304932034845","0.23527304932034845","0.23080734460772093","0.23080734460772093","0.23080734460772093","0.24849727373795696","0.24849727373795696","0.24849727373795696","0.23010542934316605","0.23010542934316605","0.23010542934316605"
"5620","0.25770456855571205","0.25770456855571205","0.25770456855571205","0.23654339156530838","0.23654339156530838","0.23654339156530838","0.22531223921912177","0.22531223921912177","0.22531223921912177","0.23527304932034845","0.23527304932034845","0.23527304932034845","0.23283031935499296","0.23283031935499296","0.23283031935499296","0.24849727373795696","0.24849727373795696","0.24849727373795696","0.23010542934316605","0.23010542934316605","0.23010542934316605"
"5630","0.25770456855571205","0.25770456855571205","0.25770456855571205","0.23654339156530838","0.23654339156530838","0.23654339156530838","0.22531223921912177","0.22531223921912177","0.22531223921912177","0.23418884171979382","0.23418884171979382","0.23418884171979382","0.23283031935499296","0.23283031935499296","0.23283031935499296","0.24738791090876963","0.24738791090876963","0.24738791090876963","0.23010542934316605","0.23010542934316605","0.23010542934316605"
"5640","0.25662177625085614","0.25662177625085614","0.25662177625085614","0.23879136529148615","0.23879136529148615","0.23879136529148615","0.22531223921912177","0.22531223921912177","0.22531223921912177","0.23418884171979382","0.23418884171979382","0.23418884171979382","0.23283031935499296","0.23283031935499296","0.23283031935499296","0.24738791090876963","0.24738791090876963","0.24738791090876963","0.22895490219645026","0.22895490219645026","0.22895490219645026"
"5650","0.25662177625085614","0.25662177625085614","0.25662177625085614","0.23663035746079397","0.23663035746079397","0.23663035746079397","0.22531223921912177","0.22531223921912177","0.22531223921912177","0.23418884171979382","0.23418884171979382","0.23418884171979382","0.23283031935499296","0.23283031935499296","0.23283031935499296","0.24738791090876963","0.24738791090876963","0.24738791090876963","0.22895490219645026","0.22895490219645026","0.22895490219645026"
"5660","0.25662177625085614","0.25662177625085614","0.25662177625085614","0.23663035746079397","0.23663035746079397","0.23663035746079397","0.22802943445806775","0.22802943445806775","0.22802943445806775","0.23418884171979382","0.23418884171979382","0.23418884171979382","0.23283031935499296","0.23283031935499296","0.23283031935499296","0.24628840908250846","0.24628840908250846","0.24628840908250846","0.22895490219645026","0.22895490219645026","0.22895490219645026"
"5670","0.25662177625085614","0.25662177625085614","0.25662177625085614","0.23663035746079397","0.23663035746079397","0.23663035746079397","0.22802943445806775","0.22802943445806775","0.22802943445806775","0.2342029204279162","0.2342029204279162","0.2342029204279162","0.23269064712493484","0.23269064712493484","0.23269064712493484","0.24628840908250846","0.24628840908250846","0.24628840908250846","0.22895490219645026","0.22895490219645026","0.22895490219645026"
"5680","0.25662177625085614","0.25662177625085614","0.25662177625085614","0.23663035746079397","0.23663035746079397","0.23663035746079397","0.2269929370287129","0.2269929370287129","0.2269929370287129","0.2342029204279162","0.2342029204279162","0.2342029204279162","0.23269064712493484","0.23269064712493484","0.23269064712493484","0.24628840908250846","0.24628840908250846","0.24628840908250846","0.22895490219645026","0.22895490219645026","0.22895490219645026"
"5690","0.25771992977288277","0.25771992977288277","0.25771992977288277","0.23663035746079397","0.23663035746079397","0.23663035746079397","0.2269929370287129","0.2269929370287129","0.2269929370287129","0.2342029204279162","0.2342029204279162","0.2342029204279162","0.23343429184671902","0.23343429184671902","0.23343429184671902","0.2451986373609044","0.2451986373609044","0.2451986373609044","0.22895490219645026","0.22895490219645026","0.22895490219645026"
"5700","0.2581517899503944","0.2581517899503944","0.2581517899503944","0.23663035746079397","0.23663035746079397","0.23663035746079397","0.2269929370287129","0.2269929370287129","0.2269929370287129","0.2342029204279162","0.2342029204279162","0.2342029204279162","0.23343429184671902","0.23343429184671902","0.23343429184671902","0.2451986373609044","0.2451986373609044","0.2451986373609044","0.22895490219645026","0.22895490219645026","0.22895490219645026"
"5710","0.2581517899503944","0.2581517899503944","0.2581517899503944","0.23556445494970932","0.23556445494970932","0.23556445494970932","0.2269929370287129","0.2269929370287129","0.2269929370287129","0.23313350069993488","0.23313350069993488","0.23313350069993488","0.2325600061094654","0.2325600061094654","0.2325600061094654","0.24411846715226604","0.24411846715226604","0.24411846715226604","0.22895490219645026","0.22895490219645026","0.22895490219645026"
"5720","0.2581517899503944","0.2581517899503944","0.2581517899503944","0.23556445494970932","0.23556445494970932","0.23556445494970932","0.2269929370287129","0.2269929370287129","0.2269929370287129","0.23313350069993488","0.23313350069993488","0.23313350069993488","0.2325600061094654","0.2325600061094654","0.2325600061094654","0.24304777212089645","0.24304777212089645","0.24304777212089645","0.22895490219645026","0.22895490219645026","0.22895490219645026"
"5730","0.2581517899503944","0.2581517899503944","0.2581517899503944","0.23556445494970932","0.23556445494970932","0.23556445494970932","0.2269929370287129","0.2269929370287129","0.2269929370287129","0.23313350069993488","0.23313350069993488","0.23313350069993488","0.2325600061094654","0.2325600061094654","0.2325600061094654","0.24304777212089645","0.24304777212089645","0.24304777212089645","0.22895490219645026","0.22895490219645026","0.22895490219645026"
"5740","0.2581517899503944","0.2581517899503944","0.2581517899503944","0.23556445494970932","0.23556445494970932","0.23556445494970932","0.22864486194222955","0.22864486194222955","0.22864486194222955","0.23548898592474402","0.23548898592474402","0.23548898592474402","0.2325600061094654","0.2325600061094654","0.2325600061094654","0.24304777212089645","0.24304777212089645","0.24304777212089645","0.22668802197668342","0.22668802197668342","0.22668802197668342"
